time_stamp,tweet_text,url,user_id,user_name,user_screen_name,user_bio,user_location 
2019-09-12 23:58:58,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],18174987,Erick,Nico_Giancarlo,🐼 / Designer of Things / Realist / Thinker / 🇺🇸,
2019-09-12 23:58:58,RT @Vanessa21335037: #MyYangStory is that @AndrewYang has made a movement on unconditional love for your fellow citizens because we are al…,[],1144394586883854341,YangGang Unite,Nelly18093623,Andrew Yang supporter #YangGang #AndrewYang #Yang2020,
2019-09-12 23:58:58,RT @NoahWWall: I bet there as a discussion about whether they should even do the National Anthem tonight #DemocraticDebate #ampfw,[],846770136354869248,Ann Vet,vet1718,,
2019-09-12 23:58:57,"#DemocraticDebate 
Vote for the Biggest (Joke) Failure of the Night.
Stupid Outrageous Statements
Most Gaffes🤥🙄🤮😴😲",[],258009431,🍑GATrumpTrainKAG,luvnewinfo,"I’m Liz, Wife & Mother, 💍34yrs #GATrumpTrainKAG #MayflowerDescendent #KAG #MAGA #ChristianConservative ❤️#Dogs🐶#UGA🏈 #GABulldogs #Autism #ASDConsultant",Georgia & NC
2019-09-12 23:58:57,"RT @LeftwardSwing: Here is the policy sheet for Bernie tonight &amp; exactly where he stands on all major issues! 
Please share!
https://t.co/c…",[],361694778,🌹Bitter Sweet🔥,MariaGucci2,"I’m going to harness love for political purposes. I will meet you on that field and Sir, love will win.”
-Marianne Williamson 
#Bernie2020 #CountryOverParty","Maryland, USA"
2019-09-12 23:58:57,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[],743544191297298434,Cor Lodder,cor_lodder,,"Carman, Manitoba"
2019-09-12 23:58:57,"I'm here!
I'm ready for this! 
#DemocraticDebate 
#DemDebate https://t.co/VEnBH1mOIx",[],36210082,JSun,JessHSun,"“I am notorious for making impassioned speeches about things nobody cares about.""―Mindy Kaling, Why Not Me?",
2019-09-12 23:58:57,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],860933229079134208,GodClothShango,OmniPimp,YOUTUBE channel that focuses on anime entertainment specifically Saint Seiya.https://t.co/opdvfTQcDl,United States
2019-09-12 23:58:57,"RT @SteveGuest: The #DemocraticDebate is in Houston, Texas tonight.

Here's Elizabeth Warren's Texas Bar card where she identified as a Nat…",[],2952719616,💙 America First 🇺🇸,TruthSoldierz,#God #Texas #MAGA #KAG2020 #Trump2020 #AmericaFirst #TrumpIsMyPresident #BlueLivesMatter #K9 #NeverForget #September11 #Military #dogs #cats #BuildTheWall,"El Paso, Texas deplorable"
2019-09-12 23:58:57,"Before live blogging the #DemocraticDebate, a few points to avoid predictable arguments:
1: I haven't decided who I'm voting for
2: I'd vote for ANY of them over Trump
3: If you disagree, please keep replies germane
4: Above all, let's please avoid racialized/sexist commentary",[],15715367,Albert Fox Cahn,CahnLawNY,"Founded @STOPSpyingNY; marathoner; Moth slam winner; & interfaith ✡️ activist. @NYtimes, @Slate, @NBC, & @Newsweek contributor. Was @WeilGotshal & @Harvard_Law.","Brooklyn, NY"
2019-09-12 23:58:57,"@ABCPolitics Moderators: voters don't want to see ""infighting"" between Dem candidates...

Why are we having debates then?

#DemocraticDebate",[],4193531238,Progressives don't let their friends vote Democrat,BookCd,#Independent #Revolution I vote #Progressive. #BernieSanders has been fighting for us for decades. #NoMiddleGround #MedicareForAll #GreenNewDeal I'm not selfish,
2019-09-12 23:58:57,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[],360692720,mom,TheFixes,"Hiking, Sup, Food & Mountain Life enthusiast.  Mom to 2 great humans & 2 dysfunctional dog babies. Geopetric Affiliate - Use code BRUTUS&FLOYD for 20% off","Colorado Springs, CO"
2019-09-12 23:58:56,RT @indivisibletx24: @moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgain…,[],57402193,Blucebdcer,moderate2severe,"This is not Coachella #DefundHate #Resist #Enough #DoTheWork #CloseTheCamps #ImpeachNow Blocked by Trump, Todd, Tapper and Haberman #FlipTX24","Southlake, Texas, USA"
2019-09-12 23:58:56,"RT @YeBernice: Never thought i would do this but i also never thought i would be so engaged with politics, because i see hope and i see whe…",[],756376,P-fantastic,slipjay,"google Andrew Yang!

#yanggang 🖖",PNW
2019-09-12 23:58:56,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[],22015611,D. L. for Bernie,Neets101,"I'm just an old lady - alright - perhaps a rather opinionated old lady #Bernie2020 #M4A #Progressive🌹
Collector of Bernie twitter friends, sorry no DM's",swamps o'florida
2019-09-12 23:58:55,"RT @cmclymer: This is the worst White House for LGBTQ equality in modern history, and I would really love for the moderators from @ABCNews…",[],810011831012102144,Chico,ChicoritoRey,,
2019-09-12 23:58:55,"RT @ChrisJZullo: Let’s make this clear. I don’t care who your preferred Democratic candidate is; Joe Biden, Elizabeth Warren, Bernie Sander…",[],3301211182,Matthew Plourd,mattplourd,"NYU Tisch 23’ | Student, theatre geek, domestic + international policy nerd. Aiming high, singing low. RTs ≠ E. 🕊🌎",United States
2019-09-12 23:58:55,"RT @dianelyssa: here we go, i guess. #democraticdebate https://t.co/ZjsYjFQCX6",[],2853810058,Mimi ﾟ* ✧･ﾟﾟ,mimirose101,🤠,"Philadelphia, PA"
2019-09-12 23:58:55,I have a feeling that Williamson is gonna put some kind of voodoo hex on Warren and Biden. They will start makin Hippie Love right there on stage. Anything goes in a Freak Show like this one👍🏻  #DemocraticDebate,[],750087510,Jonny Rocket,wwjdtoday4u,"#ImJustACarpenter  & Trump is #MAGA👍🏻🇺🇸   Steve McQueen an American Icon👍🏻.  Dinesh, you da man👊🏻                  Hannity Rocks👍🏻🇺🇸","Dem. run: Bankrupt, Caliloonya"
2019-09-12 23:58:55,Because you can’t. @ewarren #corruptgov #DarkMoney #DemocraticDebates #BigPharma #Medicare4All #WallStreetbailout #DemocraticDebate #BernieBeatsTrump https://t.co/t096xSmYoE,[],29914764,𝚙𝚒𝚡𝚒𝚎.7,tinitini808,𝚍𝚘𝚗'𝚝 𝚌𝚘𝚖𝚎 𝚊𝚝 𝚖𝚎 𝚠/ 𝙿𝚛𝚘𝚙𝚊𝚐𝚊𝚗𝚍𝚊 ✌🏼𝙸 𝚏𝚘𝚕𝚕𝚘𝚠 𝚋𝚊𝚌𝚔 • #NoMiddleGround 🔉D𝚒𝚝𝚌𝚑 MSM 📺🚫,"Chicago, IL"
2019-09-12 23:58:54,"I'm loving everyone's #MyYangStory responses! #YangGang you're amazing. 

#ISupportYang #DemocraticDebate",[],1160538981622263808,YangGang2020,YangGang20206,"Proud #YangGang member #HumanityFirst

https://t.co/H5TYzIAQHp",
2019-09-12 23:58:54,"RT @willchamberlain: Remember when @CNBC hosted a Republican Primary debate and pissed off every single candidate?

We need that for the De…",[],253637278,yvonneburton 🌈 🏳️‍🌈🇺🇸,_YvonneBurton,Genesis 9:17 This is the sign of the covenant 🌈,"Collierville,TN"
2019-09-12 23:58:54,"RT @maramcewin: This is All of Us

#PABPresident 
#DemocraticDebate https://t.co/yJCd86bEfl",[],2377907580,Court Taylor,CourtNightcourt,Southern Californian live in Bend OR,"Bend, OR"
2019-09-12 23:58:53,RT @joelpollak: Trump campaign banner flies over #DemocraticDebate at ⁦@TexasSouthern⁩: “Socialism will kill Houston’s economy! Vote Trump…,[],853654222323073024,=Orange=,LynwoodTalks,"I'm not 𝒓𝒆𝒂𝒍𝒍𝒚 orange, you know. Mainly news threads from great writers. Always Smart, Often Clever. Usually ignores stupidity.",
2019-09-12 23:58:53,RT @indivisibletx24: @moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgain…,[],315495725,Patrick L. Lee,patricklee6669,"“Greed has poisoned men’s souls, has barricaded the world with hate, has goose-stepped us into misery and bloodshed.” the Little Tramp",PDX
2019-09-12 23:58:53,"RT @dianelyssa: here we go, i guess. #democraticdebate https://t.co/ZjsYjFQCX6",[],23110912,Call Congress 202-224-3121🆘,KsKM3,I'm a mother & I'm Pro-Choice💕Donate to an abortion fund at the link below #ImpeachTrump 🏳️‍🌈 Dissent is patriotic 🇺🇸 #SeparationOfChurchAndState 🔬,Boston
2019-09-12 23:58:53,"RT @amprog: It’s the third #DemocraticDebate! What do you want to hear the moderators ask tonight? 

Tell us below👇",[],453674034,Genevieve Cifelli,gen_snap,"social for @amprog. GW alum, recovering theatre kid, future ex wife. Opinions and overshares my own.","Washington, DC"
2019-09-12 23:58:53,"RT @trumpwarrior45: Retweet if you think @AndrewYang will win the debate tonight.

#DemocraticDebate #DebateNight",[],1163908547551191040,Lisa C,Lvscom1,,"Oroville, CA"
2019-09-12 23:58:53,"#DemocraticDebate 

Which candidate can offer the most free stuff? https://t.co/BWIUXAUfxr",[],852113239,Mitchell,Local_Globe_01,"Pro Bono

#OceansAndOils

DeCentralized",Earth 🌎
2019-09-12 23:58:53,RT @IStandWithIlhan: The most hidden story of the election is the fact that Sanders is the unambiguous frontrunner. You seen a Biden mural…,[],1158172918200901632,Jeffery C Dearing,jeffery_dearing,"Fat, bald, past middle-age, and never happier.",
2019-09-12 23:58:52,"RT @TrumpStudents: Who’s ready for tonight’s Democratic Clown Show Debate?

You’re guaranteed to hear about:

- Socialism,

- Open Borders,…",[],499320248,Kevin Nguyen,littlekev811,"Man with autism. Ecommerce specialist. Fan of TLH, The Casagrandes, TTG!, PBS Kids and @AnimationOnFox. Conservative. #Trump2020Landslide #KAG #ProLife #2A","San Jose, CA"
2019-09-12 23:58:51,"RT @willyuwaychang: Ecstatic about @AndrewYang showing up at the #DemocraticDebate! Giving away 25 hats today to celebrate! RT, ❤️, and com…",[],290154401,John Chiu,Johnchiu28,,
2019-09-12 23:58:51,"How do they declare the neolib winner for the #DemocraticDebate?
This is how we decide-
We check end of month FEC donations from Wall Street, Insurance companies, Big Pharma, the MIC ect.
These debates are a joke.
#Bernie2020",[],2253793946,Bernie or Extinction Event,petite_lk_dude,"#Sociallst #Green #Bernie2020 #M4A #BDS #GreenNewDeal #AbolishIce #FreeAssange
FAR LEFT PARTISAN and preparing to Eat Billionaires",Illinois dist 14
2019-09-12 23:58:51,About to watch this #DemocraticDebate Let’s go @AndrewYang !! #YangGang #YangBeatsTrump #YangsDebateSurprise,[],4870287333,Kelso,KelsoTMC,!! #RT #IFollowBack #BeGreat!! 👍💯,Philadelphia
2019-09-12 23:58:51,"RT @j_gelling: Alright everyone: remember the RULES of the drinking game for tonight's #DemocraticDebate

- Anytime any of the Democrats su…",[],822507454026092544,❌paisley,paislation,💜 #Jesus #Patriot #Prince #BuildTheWall #FreeRoss 🇺🇸 #WWG1WGA #MAGA I’m also on Parler @paislation,Drive her to Tennessee
2019-09-12 23:58:51,RT @dank_ellie: #MyYangStory #isupportyang Excited to watch the #DemocraticDebate tonight and support @AndrewYang. Try to find your local #…,[],1144394586883854341,YangGang Unite,Nelly18093623,Andrew Yang supporter #YangGang #AndrewYang #Yang2020,
2019-09-12 23:58:50,"RT @LeftwardSwing: Ahead of tonight's debate, Bernie says anyone who he appoints will support a fracking ban! YES!

🔴Sanders First 2020 Dem…",[],1317554162,Bernie True Progressive #nomiddleground,jennasky38377,"Bernie2020*
Still trying to figure out this twitter thing.
FYI: U.S. needs to STOP the wars. STOP the sanctions 🙌","CA,USA"
2019-09-12 23:58:50,RT @NoahWWall: I bet there as a discussion about whether they should even do the National Anthem tonight #DemocraticDebate #ampfw,[],905580421399932928,Freedom Response,RapidFreedom,,
2019-09-12 23:58:50,"RT @YeBernice: Never thought i would do this but i also never thought i would be so engaged with politics, because i see hope and i see whe…",[],552207446,John Dube',DubeJohnr,"Husband, father, coach, golfer. #YangGang All things @AndrewYang Caps, Nats.",Las Vegas
2019-09-12 23:58:50,I really want to watch the clown show at the #DemocraticDebate but i also need to watch the #CanadaVotes debates minus the idiot that needs to get beat #TrudeauMustGo,[],556489305,🇨🇦ScannerWatch🇨🇦,ScannerEars,"Weather, News and Scanner reports for the Quinte area 


       Hear the news before the news!",Þåяtѕ û₪k₪øw₪
2019-09-12 23:58:49,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],46645724,McShell,at12fe,,
2019-09-12 23:58:49,2 minutes till the 3rd #DemocraticDebate #ABC13DemDebate,[],902038627085144064,💋 The Beauty Bachelor🌹,AvonUSAFan,DUSTIN AARON - #Beauty Influencer. 🎶Musician/Producer. Apothecary. 🏳️‍🌈Universalist. #WhoDatNation⚜ #MedicareForAll⚕ #FightFor15🛠 #ForThePeople #Bernie2020,14th District of Texas 🇨🇱
2019-09-12 23:58:48,I think these people actually get paid to have no fucking clue. #DemDebate3 #DemocraticDebate https://t.co/P1LpDFi6ZB,[],1055494766807433223,Luke Pighetti,luke_pighetti,I design and build mobile apps. Current obsession is Flutter & Flare & Firebase. @yakkallc,"Bangor, ME"
2019-09-12 23:58:48,"#DemocraticDebate

Hey, @DNC, why is @BernieSanders participating? https://t.co/l47ehJY9dr",[],1128327354084986881,Riverstroker 🌊🏳️‍🌈,RiverStroker,"🌊🏳️‍🌈 My inner animal is a 🐷, jsyk.",United States
2019-09-12 23:58:48,"It’s 8 pm ET and we’re counting down the seconds ’til the third #DemocraticDebate begins
￼
Follow along as we live-tweet the whole evening starting… NOW",[],701725963,NowThis,nowthisnews,Stories that move. Send us tips: contact@nowthismedia.com. Subscribe to our daily newsletter: https://t.co/2sCY2rymF7,The Internet & NYC
2019-09-12 23:58:47,"RT @BobbyJindal: What is the over/under on how many times @joebiden
 name checks @BarackObama  tonight?
#DemocraticDebate",[],249064693,Axelle,AxelleHaz,Politologue. Spécialiste des États-Unis. Rédactrice @amballotbox. Ennemie du communisme et de la mode de la barbe.,Bruxelles
2019-09-12 23:58:47,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[],95121059,Maura Lynch,Loudmouthkid62,"Everyone is wise until he speaks. Me, I'm a wiseacre. #HumanRights #CivilRights #Writer #Books #Writers #Film #TV #History #Animals https://t.co/IPSevib4ia","New York, NY"
2019-09-12 23:58:46,LOL! Kamala Harris and her momentum didn’t just fall flat. Tulsi Gabbard murder her in the last debate. #DemocraticDebate,[],860671332,Apathycase,Apathycase,red headed libertarian #75831249. political junkie. INTP. aries. gamer. irrelevant.,Colorado
2019-09-12 23:58:46,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],2366949081,LEONARD AGUNDA,AGUNDALEONARD,born on 14-11-1987. Worry is a failure ya dig.,"Nairobi, Kenya "
2019-09-12 23:58:46,"RT @JoeSmithSDK: What Joe Biden will we see tonight ?
 #DemocraticDebate https://t.co/WLK2TSFug1",[],55374944,Debbie #WWG1WGA,debbiered15,#WWG1WGA #MAGA #QArmy 🇺🇸🦅🦓,USA
2019-09-12 23:58:46,RT @CalebPauls: This is #MyYangStory Been following @scottsantens for a couple of years when I started to understand the jobs we were train…,[],1144394586883854341,YangGang Unite,Nelly18093623,Andrew Yang supporter #YangGang #AndrewYang #Yang2020,
2019-09-12 23:58:46,"RT @JohnStossel: Will tonight's debate be more of ""Free Stuff 2020""? Each candidate has massive new spending proposals. I counted up their…",[],55381358,Bob D.,bikerbd,Conservative,South Jersey
2019-09-12 23:58:46,"RT @PatTheBerner: #DemocraticDebate
It matters that Warren isn't being truthful about taking big donors money. It matters that Warren is co…",[],1070913705158807558,shasmull,shasmull,,
2019-09-12 23:58:45,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[],942488463504375808,Telana C Nieves,c_telana,Christian - Patriot - Every Life Is a Gift - Sales Rep for Life fighting Black Genocide. Helping to make abortion UNTHINKABLE!,
2019-09-12 23:58:45,"Coffee
#DemocraticDebate https://t.co/ix5lQ91mVh https://t.co/ikVrtWoSrE","[{'url': 'https://t.co/ix5lQ91mVh', 'expanded_url': 'https://twitter.com/studentactivism/status/1172294416318361600', 'display_url': 'twitter.com/studentactivis…', 'indices': [25, 48]}]",171656520,Nina L. Diamond,ninatypewriter,"WRITER~EDITOR Arts~Media~Sci~Humor @IPPYmag @Poynter @SunSentinel @MiamiHerald @ChicagoTribune OMNI, more. PANDEMONIUM satire @WLRN NPR '84-98. 600+ Lists",U.S.
2019-09-12 23:58:43,RT @jbouvier: Me to people who still support Biden going into the 3rd #DemocraticDebate tonight https://t.co/uE66paFfvu,[],2989624762,.witchcraft.,2gays1ginger,Portland Oregon Gay,Fantasea
2019-09-12 23:58:43,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],996214212278992896,damann21,damann212,Business & Finance,Commie Fornia USA 
2019-09-12 23:58:43,RT @AndrewYangFanP1: RETWEET if you’re excited to see @AndrewYang in the #DemDebate tonight! We look forward to hearing what he has to say!…,[],1073634781131227138,Ember S,EmiSkullduggery,,
2019-09-12 23:58:43,The worst thing that can happen to the democrat party is for people to watch the #DemocraticDebate😉🍿,[],2809720950,Sean Shannon Collier,ReillocNaes,RT is not necessarily my endorsement,
2019-09-12 23:58:43,"RT @trumpwarrior45: Retweet if you think @AndrewYang will win the debate tonight.

#DemocraticDebate #DebateNight",[],1143135349167677440,CG,SoAcDc1919,,
2019-09-12 23:58:43,"RT @ashleydixon: Ahead of tonight’s #DemocraticDebate, let’s set the record straight—

@BetoORourke’s got plans, y’all. 

{B E T O  P O L I…",[],17413460,basically carol danvers ✨,feminavictoriam,"""It was the tragic combination of liquor and jazz that led to her downfall"" marvel • music teacher • nerd • #beto2020","Denton, TX"
2019-09-12 23:58:43,TFW I realize there’s another #DemocraticDebate tonight. 🤢,[],811978669568585728,A.S. Phoulle,asimplefoolblog,Culture is the new counterculture. RT does not mean endorsements.,"California, USA"
2019-09-12 23:58:42,RT @thedailybeast: Andrew Yang reportedly to announce plan to give $1K a month to 10 families during debate https://t.co/sWzcVYykez #Democr…,"[{'url': 'https://t.co/sWzcVYykez', 'expanded_url': 'https://trib.al/QsL4zv5', 'display_url': 'trib.al/QsL4zv5', 'indices': [108, 131]}]",17700455,Candace Amos,CandaceAmos,* Mom * Deputy Director of Audience + Social @TheDailyBeast * Editor @32Letter * Delta Girl * Brooklynite turned Jersey Girl,New York
2019-09-12 23:58:42,RT @AndrewYangFanP1: RETWEET if you’re excited to see @AndrewYang in the #DemDebate tonight! We look forward to hearing what he has to say!…,[],1169232126451048448,Charleston WV Yang Gang,WVYangGang,Charleston WV - Proud supporter of Andrew Yang and his campaign to be our next President in 2020. Not left. Not right. FORWARD #humanityfirst #yanggang,"Charleston, WV"
2019-09-12 23:58:42,ABC's anchors talking about primary debate metagame is exactly what no one cares about. #DemocraticDebate,[],1127408036702715906,Granfalloon - Amazon FC Ambassador 📦,BirdAntifa,"A asexual, consumer-oriented collective of Amazon employees. We are happy and healthy™. See our smiles?
Currently blocked by 8 chuds.",
2019-09-12 23:58:42,#DemocraticDebate. On my screen. #KamalaHarris2020.,[],3976409176,MochaLatte w/o Latte,ClimbMelia,Make me laugh and I'll remember you.,
2019-09-12 23:58:42,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[],22518618,someone that cares,sunpeople5,..and in the end all that matters is how you treated all living things! #noshortattentionspan #TrumpsConsentrationCamps,
2019-09-12 23:58:41,RT @mcpli: A look at the evolution of support for Democrats in Texas since 2002. #txlege #DemocraticDebate https://t.co/aQHqGr5dh3,[],117233475,Brian K Smith,BrianKSmith81,,
2019-09-12 23:58:41,"RT @THETXEMBASSY: @TimRunsHisMouth #NeverLetACrisisGoToWaste ✊

Democrats 👉 the Anti American Party.

""They'll have _____ voting Democrat f…",[],904768582105653250,American Patriot,VetWithACause,"Veteran, #MOLONLABE, #MAGA No PC Here #CupCakes will get their feelings hurt , Texas",
2019-09-12 23:58:41,"RT @EliasKhoury00: Who else is excited for the #DemocraticDebate tonight⁉️

I can’t wait to see the next POTUS, @BernieSanders, put on a sh…",[],2274069161,Mumbles,HeyMumbles,,
2019-09-12 23:58:40,"RT @EarlOfEnough: #ThursdayThoughts ...

Ten people standing on a stage trying to get a word in edgewise isn't a #DemocraticDebate it's a T…",[],936764913648840704,Mela Storm #Resistance! NO SURRENDER,StormMela,"Microbiologist, apolitical until *45, here for the resistance. Support trustworthy candidates, #BlueWave2020 No porn, no 💩 Support 🌈💙🐳🦅🦋🔥I swear a LOT!","Kansas, USA"
2019-09-12 23:58:40,"Getting ready to watch #DemocraticDebate
With my favorite octogenarians...💕💕💕
#Vote2020 🔊 https://t.co/KKggDWIrFz",[],3261789056,🌺OccupyPeace🕊 #ProtectMaunaKea 🌺,stonergrandma,"#theResistance🕯 #cannabis  💜#WeAreMaunaKea  🦋 Grow your own🌱🍁🌳🌲
  Join me on the beach 🧜‍♀️ see link below ♀️ for womens retreat 
#Kauai 💜💜💜💜💜💜💜",Cascadia/Kauai
2019-09-12 23:58:40,RT @joelpollak: The #DemocraticDebate will air on @ABC at about the same time as Thursday Night Football on @FOXTV. One will feature grown-…,[],934785902,Mom Mary,coff33loveit,Just Me,
2019-09-12 23:58:40,RT @joelpollak: Beto O’Rourke also has a large and visible contingent at the #DemocraticDebate at ⁦@TexasSouthern⁩. This lady had a ⁦@BetoO…,[],853654222323073024,=Orange=,LynwoodTalks,"I'm not 𝒓𝒆𝒂𝒍𝒍𝒚 orange, you know. Mainly news threads from great writers. Always Smart, Often Clever. Usually ignores stupidity.",
2019-09-12 23:58:40,RT @KyleKulinski: #DemocraticDebate Time y'all https://t.co/xNEyzKGEpJ,[],44920922,Coffee Whisperer,PumpknSpiceSoul,Retweets ≠ endorsement.  #KAG #Catholic,
2019-09-12 23:58:39,"Boooorrrrrriiiinnnnngggg #DemocraticDebate 😴

I'm watching #TheOutpost 😍",[],2612437206,GirlWednesday,GurlWednesday,Fangirl of great TV.,USA
2019-09-12 23:58:39,"#DemocraticDebate  #DemDebate #DemDebate3 
He's been hiding under the stage for 5 hours.  He's ready.  Are you? https://t.co/wDcAcs9Hqh",[],260876522,️‍JeSStradiol ⚧ 🍄🏳️‍⚧️,JeSSelsener,"Musician, Parent, FOT, She/Her  ⚧ The gum you like will come back in style.  #CIT Pro #Socialist & Pro #SocDem || Emotional Support Trans Mom to all","Lincoln, NE"
2019-09-12 23:58:38,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],1267826966,miasmo,miasmo_,Unfrozen Caveman Guitar Player. I am play the blues guitar. I am great. Bring down the man. Capitalism sucks.,"Smyrna, Georgia"
2019-09-12 23:58:38,RT @joelpollak: Trump campaign banner flies over #DemocraticDebate at ⁦@TexasSouthern⁩: “Socialism will kill Houston’s economy! Vote Trump…,[],55374944,Debbie #WWG1WGA,debbiered15,#WWG1WGA #MAGA #QArmy 🇺🇸🦅🦓,USA
2019-09-12 23:58:38,Rahm Emanuel's doing eveything he can to pre-dumb down Dem voters. It's about the issues. It's about the issues. It's about the issues. It's not about DNC BS. #DemocraticDebate,[],1165934089,Belle Curve 🆘,_belle_curve_,"Cynic. Appreciates unorthodox perspective. Restore checks and balances. Disclaimer: Propensity for ridiculous replies. #MedicareForAll 💙
 #RESIST🍑⚖️",DC USA
2019-09-12 23:58:37,RT @funder: I will be 110% fully supporting the nominee for president. Retweet if you will too. Then buy our book series on the different c…,[],418807105,Annette Johnson,AnnetteJohnso15,Prayer Warrior for the Players🙏🏿🙏🏿🙏🏿,"Mobile,Alabama"
2019-09-12 23:58:37,RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p…,"[{'url': 'https://t.co/N5c9bStKZT', 'expanded_url': 'http://Yang2020.com', 'display_url': 'Yang2020.com', 'indices': [90, 113]}]",1170878673727016960,voltes five,FiveVoltes,I’m boring,
2019-09-12 23:58:37,"😍💍💐💌🎁Do you and Bae drink coffee?🎁💌💐💍😍
#GHVIPGala2
#OddOneOut
#DemocraticDebate
This Kissing His and Her Porcelain Coffee Mug 2 PC Set is on sale right now for the next 24 Hours!
Buy here👇
https://t.co/z614Xq0GFy https://t.co/aDuZt0aOOD","[{'url': 'https://t.co/z614Xq0GFy', 'expanded_url': 'https://bit.ly/2kjTBUI', 'display_url': 'bit.ly/2kjTBUI', 'indices': [189, 212]}]",2190492378,rezaotman,rezaotman,,
2019-09-12 23:58:37,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[],1144429325644697605,Keith,keith655321,"Dad, husband, D&D nerd, software developer, atheist, progressive. YUGE #Bernie2020 supporter. #NotMeUs #GetMoneyOutOfPolitics #M4A #GND #FightFor15 #NoMoreWar","Vermont, USA"
2019-09-12 23:58:37,"RT @TrumpStudents: Who’s ready for tonight’s Democratic Clown Show Debate?

You’re guaranteed to hear about:

- Socialism,

- Open Borders,…",[],822493738295435264,Rich Frey⚓️🇺🇸🇮🇱,richsju9,LCDR US Naval Aviation *65-73 VP-11/NASC/USS Ranger(CVA-61) *72-73 Vietnam-Operation Linebacker 2. Semper Fortis. Honor & Integrity. SJU/UGA/VFW/NRA. #MAGA #KAG, Patriotic Nationalist
2019-09-12 23:58:37,"RT @AndrewYangFanP1: #ISupportYang! Because we need to encourage vocational training! RETWEET and FOLLOW this account if you agree! 

#MyYa…",[],1159546290944036865,JucheBot,bot_juche,Can’t be a Conservative if there’s nothing to conserve.,
2019-09-12 23:58:36,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[],554538807,Gigi 4Trump 🇺🇸🎼🌺👁👁🦅,Gigi4Trump,"Mother, wife, inventor of the raskin' pellots and flojonation styles a 🚃🇺🇸 true djt supporter #happycamper","Parkland, FL"
2019-09-12 23:58:36,"RT @ChrisJZullo: Comparing jobs and budget deficit

Reagan: 15M jobs
$79B to $159B

Bush: 2M jobs
$153B to $255B

Clinton: 23M jobs
$255B t…",[],3301211182,Matthew Plourd,mattplourd,"NYU Tisch 23’ | Student, theatre geek, domestic + international policy nerd. Aiming high, singing low. RTs ≠ E. 🕊🌎",United States
2019-09-12 23:58:36,"RT @myerberg: Bernie Sanders is about to make history.

Bernie Sanders is about to cement his status as the frontrunner.

Through truth, th…",[],168929641,Bradley G.,bradleyg621,"I’m just a dreamer, a lover, & a peace-maker. Performing Arts Teacher #Bernie2020 #FeelTheBern #ProudProgressiveRadical","Tallahassee, FL"
2019-09-12 23:58:36,RT @joelpollak: “Vote Anti-abortion” banner already flying above #DemocraticDebate venue at ⁦@TexasSouthern⁩ https://t.co/bAhA5QafEU,[],618222518,Christie Clear⭐⭐⭐🙏〽️🦅🇺🇸🇮🇱😉,christiE0930,"Christian~MOM~CFO~American~ INDY~#Fearless45~#MAGA~#KAG  It's great to be a MICHIGAN WOLVERINE〽️ #GoBlue 💙💛I unfollow back~
Parler~ChristieClear@christinew093",
2019-09-12 23:58:35,RT @mcpli: And a look at the sharp decline in the share of the Texas vote coming from the state's smaller counties since 2002 when John Cor…,[],1700477942,The China Bore,Mcb18125448,Often APAC energy & agricultural trade. Sometimes oceans & ultra-deep water. Always China.,United States
